,support,itemsets
2264,0.0018438381937911572,"['工作', '提出']"
2694,0.0018438381937911572,"['提供', '改革']"
365,0.0018438381937911572,['巩固']
2240,0.0018438381937911572,"['导致', '融资']"
2685,0.0018438381937911572,"['推进', '转型']"
1199,0.0018438381937911572,"['促进', '具有']"
1620,0.0018438381937911572,"['升级', '增长']"
2612,0.0018438381937911572,"['推动', '监管']"
348,0.0018438381937911572,['寻找']
2650,0.0018438381937911572,"['推进', '提供']"
244,0.0018438381937911572,['叠加']
1260,0.0018438381937911572,"['促进', '构建']"
2388,0.0018438381937911572,"['开放', '投资']"
3139,0.0018438381937911572,"['发展', '开放', '推进']"
2645,0.0018438381937911572,"['推动', '配置']"
2120,0.0018438381937911572,"['增长', '超过']"
121,0.0018438381937911572,['关乎']
2416,0.0018438381937911572,"['引导', '管理']"
209,0.0018438381937911572,['印发']
206,0.0018438381937911572,['占据']
2423,0.0018438381937911572,"['引导', '鼓励']"
2446,0.0018438381937911572,"['形成', '消费']"
2912,0.0018438381937911572,"['优化', '发展', '推动']"
1168,0.0018438381937911572,"['供给', '创新']"
1312,0.0018438381937911572,"['保持', '继续']"
1549,0.0018438381937911572,"['加强', '合作']"
626,0.0018438381937911572,['注册制']
1030,0.0018438381937911572,"['上市', '带来']"
1541,0.0018438381937911572,"['加大', '支持']"
739,0.0018438381937911572,['累计']
2202,0.0018438381937911572,"['实现', '现代化']"
1349,0.0018438381937911572,"['具有', '创新']"
2435,0.00180620884289746,"['形成', '成为']"
2741,0.00180620884289746,"['提高', '需要']"
2672,0.00180620884289746,"['推进', '结合']"
1492,0.00180620884289746,"['创新', '研发']"
2791,0.00180620884289746,"['改革', '配置']"
1688,0.00180620884289746,"['发展', '就是']"
2955,0.00180620884289746,"['促进', '发展', '投资']"
2939,0.00180620884289746,"['促进', '发展', '坚持']"
1642,0.00180620884289746,"['协调', '推进']"
2397,0.00180620884289746,"['开放', '深化']"
2217,0.00180620884289746,"['实践', '推动']"
1446,0.00180620884289746,"['创新', '合作']"
2802,0.00180620884289746,"['服务', '生产']"
2729,0.00180620884289746,"['提高', '生活']"
1537,0.00180620884289746,"['加大', '投资']"
1450,0.00180620884289746,"['创新', '增强']"
2096,0.00180620884289746,"['增长', '扩大']"
2277,0.00180620884289746,"['工作', '解决']"
2281,0.00180620884289746,"['市场化', '推动']"
1908,0.00180620884289746,"['可以', '增加']"
2588,0.00180620884289746,"['振兴', '推进']"
3099,0.00180620884289746,"['发展', '增强', '推动']"
1014,0.00180620884289746,"['上市', '交易']"
666,0.00180620884289746,['犯罪']
3071,0.00180620884289746,"['加快', '推进', '改革']"
945,0.00180620884289746,['造假']
1037,0.00180620884289746,"['上市', '成为']"
703,0.00180620884289746,['短缺']
122,0.00180620884289746,['关心']
94,0.00180620884289746,['借鉴']
1356,0.00180620884289746,"['具有', '推动']"
983,0.00180620884289746,['难免']
691,0.00180620884289746,['相当']
393,0.00180620884289746,['开启']
586,0.00180620884289746,['更新']
1291,0.00180620884289746,"['促进', '配置']"
1205,0.00180620884289746,"['促进', '加大']"
3037,0.00180620884289746,"['创新', '建设', '推进']"
1334,0.00180620884289746,"['全球化', '推动']"
1031,0.00180620884289746,"['上市', '并购']"
2962,0.00180620884289746,"['促进', '发展', '提升']"
102,0.001768579492003763,['停止']
2744,0.001768579492003763,"['支持', '服务']"
2460,0.001768579492003763,"['影响', '持续']"
2510,0.001768579492003763,"['扩大', '消费']"
2944,0.001768579492003763,"['促进', '发展', '完善']"
3086,0.001768579492003763,"['发展', '变革', '推动']"
1093,0.001768579492003763,"['下降', '出现']"
303,0.001768579492003763,['处在']
2157,0.001768579492003763,"['完善', '治理']"
566,0.001768579492003763,['整治']
1721,0.001768579492003763,"['发展', '拉动']"
485,0.001768579492003763,['担保']
1108,0.001768579492003763,"['互联', '互通']"
151,0.001768579492003763,['出行']
386,0.001768579492003763,['延续']
1191,0.001768579492003763,"['依靠', '发展']"
142,0.001768579492003763,['凸显']
3044,0.001768579492003763,"['创新', '推动', '服务']"
1172,0.001768579492003763,"['供给', '增加']"
177,0.001768579492003763,['前进']
1529,0.001768579492003763,"['制造', '推动']"
2251,0.001768579492003763,"['导致', '需要']"
1139,0.001768579492003763,"['优化', '推进']"
2242,0.001768579492003763,"['导致', '认为']"
3000,0.001768579492003763,"['创新', '升级', '推动']"
2233,0.001768579492003763,"['导致', '生产']"
3233,0.001768579492003763,"['完善', '推进', '改革']"
2715,0.001768579492003763,"['提升', '管理']"
1040,0.001768579492003763,"['上市', '持续']"
3048,0.001768579492003763,"['创新', '改革', '深化']"
1897,0.001768579492003763,"['变化', '影响']"
2787,0.001768579492003763,"['改革', '进入']"
728,0.001768579492003763,['立足']
3157,0.001768579492003763,"['发展', '推动', '提出']"
1440,0.001768579492003763,"['创新', '协同']"
2640,0.001768579492003763,"['推动', '进入']"
1926,0.001768579492003763,"['可以', '投入']"
2551,0.001768579492003763,"['投资', '融资']"
1991,0.001768579492003763,"['可能', '能够']"
2779,0.001768579492003763,"['改革', '落实']"
2785,0.001768579492003763,"['改革', '转变']"
1460,0.001768579492003763,"['创新', '建立']"
858,0.001768579492003763,['调动']
2584,0.001768579492003763,"['指导', '推动']"
195,0.001768579492003763,['包容']
1189,0.0017309501411100659,"['供给', '深化']"
3128,0.0017309501411100659,"['发展', '建设', '开放']"
2490,0.0017309501411100659,"['成为', '服务']"
1582,0.0017309501411100659,"['加快', '实现']"
1411,0.0017309501411100659,"['出现', '没有']"
1521,0.0017309501411100659,"['利用', '推动']"
1262,0.0017309501411100659,"['促进', '流动']"
3259,0.0017309501411100659,"['开放', '改革', '深化']"
345,0.0017309501411100659,['对应']
1184,0.0017309501411100659,"['供给', '提升']"
18,0.0017309501411100659,['专业化']
1518,0.0017309501411100659,"['利用', '可以']"
874,0.0017309501411100659,['购物']
2587,0.0017309501411100659,"['振兴', '推动']"
1567,0.0017309501411100659,"['加强', '服务']"
1331,0.0017309501411100659,"['健全', '建立']"
1400,0.0017309501411100659,"['出现', '带来']"
2457,0.0017309501411100659,"['形成', '需要']"
217,0.0017309501411100659,['反应']
993,0.0017309501411100659,['顺应']
1772,0.0017309501411100659,"['发展', '研发']"
2346,0.0017309501411100659,"['建设', '持续']"
490,0.0017309501411100659,['拒绝']
2547,0.0017309501411100659,"['投资', '继续']"
322,0.0017309501411100659,['套现']
3112,0.0017309501411100659,"['发展', '实施', '推动']"
2090,0.0017309501411100659,"['增长', '建设']"
2334,0.0017309501411100659,"['建立', '管理']"
1381,0.0017309501411100659,"['出口', '投资']"
2405,0.0017309501411100659,"['引导', '推动']"
2375,0.0017309501411100659,"['建设', '贸易']"
964,0.0017309501411100659,['重复']
2500,0.0017309501411100659,"['打造', '推动']"
2060,0.0017309501411100659,"['增加', '投入']"
652,0.0017309501411100659,['清理']
2399,0.0016933207902163688,"['开放', '贸易']"
258,0.0016933207902163688,['启示']
1280,0.0016933207902163688,"['促进', '落实']"
2316,0.0016933207902163688,"['带来', '需要']"
1270,0.0016933207902163688,"['促进', '相关']"
2338,0.0016933207902163688,"['建设', '引导']"
1264,0.0016933207902163688,"['促进', '深化']"
2317,0.0016933207902163688,"['带来', '预期']"
1584,0.0016933207902163688,"['加快', '建立']"
1606,0.0016933207902163688,"['加快', '转型']"
1276,0.0016933207902163688,"['促进', '结合']"
1099,0.0016933207902163688,"['下降', '投资']"
3031,0.0016933207902163688,"['创新', '发展', '转型']"
2298,0.0016933207902163688,"['带来', '提升']"
1978,0.0016933207902163688,"['可能', '持续']"
790,0.0016933207902163688,['获利']
1937,0.0016933207902163688,"['可以', '服务']"
1932,0.0016933207902163688,"['可以', '提升']"
1924,0.0016933207902163688,"['可以', '得到']"
2030,0.0016933207902163688,"['国有', '推进']"
975,0.0016933207902163688,['降价']
2086,0.0016933207902163688,"['增长', '就业']"
1007,0.0016933207902163688,"['上升', '可能']"
2753,0.0016933207902163688,"['改善', '生活']"
2109,0.0016933207902163688,"['增长', '没有']"
2113,0.0016933207902163688,"['增长', '生活']"
2123,0.0016933207902163688,"['增长', '达到']"
605,0.0016933207902163688,['检查']
578,0.0016933207902163688,['显现']
1056,0.0016933207902163688,"['上市', '终止']"
1074,0.0016933207902163688,"['上涨', '带来']"
2182,0.0016933207902163688,"['实现', '引导']"
522,0.0016933207902163688,['推行']
1098,0.0016933207902163688,"['下降', '影响']"
1116,0.0016933207902163688,"['产出', '投入']"
2221,0.0016933207902163688,"['导致', '引发']"
1141,0.0016933207902163688,"['优化', '提高']"
443,0.0016933207902163688,['截至']
1161,0.0016933207902163688,"['使得', '增长']"
1170,0.0016933207902163688,"['供给', '升级']"
2683,0.0016933207902163688,"['推进', '贸易']"
3014,0.0016933207902163688,"['创新', '发展', '开放']"
1963,0.0016933207902163688,"['可以', '降低']"
2563,0.0016933207902163688,"['投资', '预期']"
1409,0.0016933207902163688,"['出现', '改革']"
2923,0.0016933207902163688,"['供给', '改革', '深化']"
2940,0.0016933207902163688,"['促进', '发展', '培育']"
75,0.0016933207902163688,['依托']
2532,0.0016933207902163688,"['投资', '持续']"
1434,0.0016933207902163688,"['创新', '创造']"
112,0.0016933207902163688,['克服']
2600,0.0016933207902163688,"['推动', '有利于']"
2970,0.0016933207902163688,"['促进', '发展', '消费']"
1362,0.0016933207902163688,"['冲击', '带来']"
2411,0.0016933207902163688,"['引导', '教育']"
2967,0.0016933207902163688,"['促进', '发展', '有利于']"
93,0.0016933207902163688,['借贷']
2523,0.0016933207902163688,"['投入', '提高']"
1309,0.0016933207902163688,"['保持', '推动']"
2159,0.0016556914393226717,"['完善', '深化']"
1268,0.0016556914393226717,"['促进', '生活']"
312,0.0016556914393226717,['大于']
2881,0.0016556914393226717,"['贸易', '进口']"
1320,0.0016556914393226717,"['保障', '推动']"
2081,0.0016556914393226717,"['增强', '提高']"
2076,0.0016556914393226717,"['增强', '建设']"
2821,0.0016556914393226717,"['没有', '进行']"
2212,0.0016556914393226717,"['实现', '转变']"
1196,0.0016556914393226717,"['促进', '保护']"
2314,0.0016556914393226717,"['带来', '贸易']"
1986,0.0016556914393226717,"['可能', '生产']"
143,0.0016556914393226717,['出于']
3001,0.0016556914393226717,"['创新', '升级', '转型']"
1809,0.0016556914393226717,"['发展', '认识']"
1810,0.0016556914393226717,"['发展', '设计']"
2479,0.0016556914393226717,"['影响', '需要']"
2266,0.0016556914393226717,"['工作', '提高']"
1674,0.0016556914393226717,"['发展', '壮大']"
3003,0.0016556914393226717,"['创新', '发展', '发挥']"
2526,0.0016556914393226717,"['投入', '生产']"
3111,0.0016556914393226717,"['发展', '完善', '改革']"
1840,0.0016556914393226717,"['发展', '释放']"
1841,0.0016556914393226717,"['发展', '重视']"
2092,0.0016556914393226717,"['增长', '开放']"
2557,0.0016556914393226717,"['投资', '进入']"
2220,0.0016556914393226717,"['导致', '带来']"
3271,0.0016556914393226717,"['推动', '推进', '改革']"
805,0.0016556914393226717,['衔接']
1981,0.0016556914393226717,"['可能', '改革']"
716,0.0016556914393226717,['离开']
830,0.0016556914393226717,['警惕']
491,0.0016556914393226717,['拓宽']
2772,0.0016556914393226717,"['改革', '竞争']"
2928,0.0016556914393226717,"['促进', '创新', '推动']"
1072,0.0016556914393226717,"['上涨', '增长']"
253,0.0016556914393226717,['同意']
2572,0.0016556914393226717,"['持续', '提升']"
2761,0.0016556914393226717,"['改革', '涉及']"
2162,0.0016556914393226717,"['完善', '管理']"
1284,0.0016556914393226717,"['促进', '解决']"
2809,0.0016556914393226717,"['服务', '融合']"
2581,0.0016556914393226717,"['持续', '需要']"
2721,0.0016556914393226717,"['提高', '改善']"
906,0.0016556914393226717,['迈向']
2360,0.0016556914393226717,"['建设', '治理']"
2067,0.0016556914393226717,"['增加', '改革']"
2731,0.0016556914393226717,"['提高', '管理']"
237,0.0016556914393226717,['受益']
2386,0.0016180620884289746,"['开放', '成为']"
1495,0.0016180620884289746,"['创新', '竞争']"
2293,0.0016180620884289746,"['带来', '成为']"
2575,0.0016180620884289746,"['持续', '服务']"
2408,0.0016180620884289746,"['引导', '提高']"
1129,0.0016180620884289746,"['优化', '升级']"
2135,0.0016180620884289746,"['存在', '影响']"
634,0.0016180620884289746,['流失']
1336,0.0016180620884289746,"['共享', '共建']"
633,0.0016180620884289746,['流向']
1497,0.0016180620884289746,"['创新', '结合']"
2535,0.0016180620884289746,"['投资', '提升']"
1805,0.0016180620884289746,"['发展', '要求']"
2854,0.0016180620884289746,"['相关', '管理']"
1147,0.0016180620884289746,"['体现', '发展']"
20,0.0016180620884289746,['丧失']
2842,0.0016180620884289746,"['满足', '需要']"
53,0.0016180620884289746,['代表']
2403,0.0016180620884289746,"['引导', '形成']"
3176,0.0016180620884289746,"['发展', '推动', '解决']"
1146,0.0016180620884289746,"['伤害', '造成']"
1299,0.0016180620884289746,"['保护', '推动']"
408,0.0016180620884289746,['弘扬']
1922,0.0016180620884289746,"['可以', '形成']"
2466,0.0016180620884289746,"['影响', '消费']"
2521,0.0016180620884289746,"['投入', '持续']"
2036,0.0016180620884289746,"['坚持', '工作']"
1930,0.0016180620884289746,"['可以', '推进']"
1790,0.0016180620884289746,"['发展', '综合']"
856,0.0016180620884289746,['诱惑']
2074,0.0016180620884289746,"['增加', '需要']"
1872,0.0016180620884289746,"['发挥', '服务']"
1278,0.0016180620884289746,"['促进', '维护']"
270,0.0016180620884289746,['回应']
2429,0.0016180620884289746,"['强化', '推进']"
2553,0.0016180620884289746,"['投资', '认为']"
201,0.0016180620884289746,['协作']
3160,0.0016180620884289746,"['发展', '推动', '支持']"
3116,0.0016180620884289746,"['发展', '实现', '持续']"
1532,0.0016180620884289746,"['刺激', '增长']"
3229,0.0016180620884289746,"['增长', '拉动', '消费']"
1779,0.0016180620884289746,"['发展', '突破']"
1646,0.0016180620884289746,"['参与', '引导']"
3245,0.0016180620884289746,"['建设', '开放', '改革']"
2631,0.0016180620884289746,"['推动', '调整']"
2909,0.0016180620884289746,"['优化', '促进', '发展']"
159,0.0016180620884289746,['分红']
1005,0.0016180620884289746,"['上升', '下降']"
2597,0.0016180620884289746,"['推动', '改善']"
1849,0.0016180620884289746,"['发展', '面对']"
1118,0.0016180620884289746,"['产生', '发展']"
2942,0.0015804327375352775,"['促进', '发展', '增强']"
2567,0.0015804327375352775,"['披露', '违法']"
1792,0.0015804327375352775,"['发展', '考虑']"
59,0.0015804327375352775,['传承']
2008,0.0015804327375352775,"['合作', '开放']"
3055,0.0015804327375352775,"['加强', '建设', '推进']"
2846,0.0015804327375352775,"['生活', '需要']"
588,0.0015804327375352775,['最大化']
1067,0.0015804327375352775,"['上市', '需要']"
2153,0.0015804327375352775,"['完善', '提高']"
2237,0.0015804327375352775,"['导致', '经营']"
542,0.0015804327375352775,['收缩']
2228,0.0015804327375352775,"['导致', '无法']"
2719,0.0015804327375352775,"['提升', '需要']"
2232,0.0015804327375352775,"['导致', '消费']"
787,0.0015804327375352775,['致力']
502,0.0015804327375352775,['挑起']
1468,0.0015804327375352775,"['创新', '打造']"
1701,0.0015804327375352775,"['发展', '开展']"
764,0.0015804327375352775,['缴纳']
2573,0.0015804327375352775,"['持续', '提高']"
3168,0.0015804327375352775,"['发展', '推动', '现代化']"
352,0.0015804327375352775,['尝试']
2441,0.0015804327375352775,"['形成', '提升']"
1804,0.0015804327375352775,"['发展', '表示']"
3025,0.0015804327375352775,"['创新', '发展', '支持']"
2668,0.0015804327375352775,"['推进', '着力']"
1322,0.0015804327375352775,"['保障', '提供']"
973,0.0015804327375352775,['阻碍']
2342,0.0015804327375352775,"['建设', '打造']"
1538,0.0015804327375352775,"['加大', '推动']"
26,0.0015804327375352775,['举办']
3156,0.0015804327375352775,"['发展', '推动', '提供']"
2359,0.0015804327375352775,"['建设', '构建']"
3126,0.0015804327375352775,"['发展', '工作', '推进']"
1318,0.0015804327375352775,"['保障', '建设']"
1949,0.0015804327375352775,"['可以', '获得']"
2760,0.0015804327375352775,"['改革', '消费']"
2643,0.0015804327375352775,"['推动', '适应']"
3247,0.0015804327375352775,"['建设', '推动', '推进']"
2029,0.0015804327375352775,"['国有', '推动']"
834,0.0015804327375352775,['认同']
231,0.0015804327375352775,['发表']
2870,0.0015804327375352775,"['落实', '贯彻']"
2320,0.0015804327375352775,"['应用', '推动']"
2108,0.0015804327375352775,"['增长', '服务']"
1012,0.0015804327375352775,"['上市', '下跌']"
3106,0.0015804327375352775,"['发展', '增长', '改革']"
1994,0.0015804327375352775,"['可能', '调整']"
2829,0.0015804327375352775,"['消费', '生产']"
1821,0.0015804327375352775,"['发展', '转向']"
631,0.0015804327375352775,['流出']
375,0.0015804327375352775,['平仓']
49,0.0015804327375352775,['介绍']
2542,0.0015804327375352775,"['投资', '没有']"
1752,0.0015804327375352775,"['发展', '正是']"
2296,0.0015804327375352775,"['带来', '挑战']"
775,0.0015428033866415804,['聚集']
1883,0.0015428033866415804,"['发行', '披露']"
2775,0.0015428033866415804,"['改革', '结合']"
1366,0.0015428033866415804,"['减少', '可以']"
2178,0.0015428033866415804,"['实现', '带来']"
1075,0.0015428033866415804,"['上涨', '影响']"
2748,0.0015428033866415804,"['支持', '鼓励']"
1033,0.0015428033866415804,"['上市', '引发']"
1923,0.0015428033866415804,"['可以', '影响']"
1027,0.0015428033866415804,"['上市', '实施']"
1997,0.0015428033866415804,"['可能', '进行']"
2056,0.0015428033866415804,"['增加', '带来']"
3276,0.0015428033866415804,"['推进', '改革', '现代化']"
3110,0.0015428033866415804,"['发展', '完善', '推进']"
1002,0.0015428033866415804,"['一体化', '发展']"
639,0.0015428033866415804,['消失']
1796,0.0015428033866415804,"['发展', '自主']"
665,0.0015428033866415804,['牺牲']
950,0.0015428033866415804,['遭受']
2746,0.0015428033866415804,"['支持', '融资']"
1385,0.0015428033866415804,"['出口', '进口']"
1835,0.0015428033866415804,"['发展', '选择']"
1869,0.0015428033866415804,"['发挥', '提高']"
3103,0.0015428033866415804,"['发展', '增长', '持续']"
1358,0.0015428033866415804,"['具有', '改革']"
2866,0.0015428033866415804,"['能够', '进行']"
357,0.0015428033866415804,['展现']
3222,0.0015428033866415804,"['坚持', '开放', '改革']"
1940,0.0015428033866415804,"['可以', '消费']"
1941,0.0015428033866415804,"['可以', '生产']"
1591,0.0015428033866415804,"['加快', '持续']"
1666,0.0015428033866415804,"['发展', '在于']"
2934,0.0015428033866415804,"['促进', '升级', '转型']"
2244,0.0015428033866415804,"['导致', '贬值']"
1275,0.0015428033866415804,"['促进', '经营']"
3246,0.0015428033866415804,"['建设', '形成', '推动']"
295,0.0015428033866415804,['增大']
3068,0.0015428033866415804,"['加快', '建设', '推动']"
124,0.0015428033866415804,['关联']
484,0.0015428033866415804,['抵押']
2428,0.0015428033866415804,"['强化', '推动']"
1506,0.0015428033866415804,"['创新', '进行']"
2843,0.0015428033866415804,"['生产', '生活']"
1476,0.0015428033866415804,"['创新', '提出']"
1753,0.0015428033866415804,"['发展', '比如']"
314,0.0015428033866415804,['失业']
881,0.0015428033866415804,['赢得']
1256,0.0015428033866415804,"['促进', '教育']"
1265,0.0015428033866415804,"['促进', '激发']"
313,0.0015428033866415804,['夯实']
1980,0.0015051740357478834,"['可能', '提高']"
1608,0.0015051740357478834,"['加速', '发展']"
3165,0.0015051740357478834,"['发展', '推动', '治理']"
2965,0.0015051740357478834,"['促进', '发展', '改善']"
1947,0.0015051740357478834,"['可以', '考虑']"
1542,0.0015051740357478834,"['加大', '改革']"
2935,0.0015051740357478834,"['促进', '协同', '发展']"
3093,0.0015051740357478834,"['发展', '坚持', '开放']"
3224,0.0015051740357478834,"['坚持', '推进', '改革']"
1864,0.0015051740357478834,"['发挥', '形成']"
2373,0.0015051740357478834,"['建设', '融合']"
3274,0.0015051740357478834,"['推进', '改革', '治理']"
621,0.0015051740357478834,['泄露']
1273,0.0015051740357478834,"['促进', '竞争']"
33,0.0015051740357478834,['争取']
636,0.0015051740357478834,['测算']
2823,0.0015051740357478834,"['没有', '需要']"
2878,0.0015051740357478834,"['调整', '进行']"
1850,0.0015051740357478834,"['发展', '革命']"
2461,0.0015051740357478834,"['影响', '推动']"
2322,0.0015051740357478834,"['应该', '投资']"
1392,0.0015051740357478834,"['出现', '变化']"
1945,0.0015051740357478834,"['可以', '管理']"
1629,0.0015051740357478834,"['升级', '提高']"
1211,0.0015051740357478834,"['促进', '协调']"
2303,0.0015051740357478834,"['带来', '服务']"
2856,0.0015051740357478834,"['相关', '需要']"
153,0.0015051740357478834,['分化']
43,0.0015051740357478834,['产业化']
2297,0.0015051740357478834,"['带来', '推动']"
179,0.0015051740357478834,['办理']
2357,0.0015051740357478834,"['建设', '教育']"
1169,0.0015051740357478834,"['供给', '加快']"
3234,0.0015051740357478834,"['完善', '改革', '深化']"
2614,0.0015051740357478834,"['推动', '着力']"
2701,0.0015051740357478834,"['提供', '需要']"
1423,0.0015051740357478834,"['出现', '预期']"
1101,0.0015051740357478834,"['下降', '消费']"
873,0.0015051740357478834,['购房']
2213,0.0015051740357478834,"['实现', '转型']"
3149,0.0015051740357478834,"['发展', '投资', '推动']"
1094,0.0015051740357478834,"['下降', '可能']"
581,0.0015051740357478834,['智能化']
2615,0.0015051740357478834,"['推动', '研究']"
914,0.0015051740357478834,['近平']
1787,0.0015051740357478834,"['发展', '统筹']"
1046,0.0015051740357478834,"['上市', '支持']"
2168,0.0015051740357478834,"['实施', '振兴']"
1712,0.0015051740357478834,"['发展', '成立']"
1486,0.0015051740357478834,"['创新', '消费']"
1043,0.0015051740357478834,"['上市', '推进']"
136,0.0015051740357478834,['减弱']
763,0.0015051740357478834,['缩水']
2181,0.0015051740357478834,"['实现', '开放']"
2248,0.0015051740357478834,"['导致', '进行']"
3121,0.0015051740357478834,"['发展', '实现', '服务']"
2953,0.0015051740357478834,"['促进', '发展', '成为']"
3204,0.0015051740357478834,"['发展', '改革', '现代化']"
1802,0.0015051740357478834,"['发展', '行动']"
2836,0.0015051740357478834,"['消费', '需要']"
2039,0.0015051740357478834,"['坚持', '引导']"
2698,0.0015051740357478834,"['提供', '管理']"
2004,0.0015051740357478834,"['合作', '实现']"
2121,0.0015051740357478834,"['增长', '转变']"
1310,0.0015051740357478834,"['保持', '推进']"
3016,0.0014675446848541863,"['创新', '发展', '成为']"
909,0.0014675446848541863,['运动']
1300,0.0014675446848541863,"['保护', '推进']"
3015,0.0014675446848541863,"['创新', '发展', '形成']"
2778,0.0014675446848541863,"['改革', '能够']"
1539,0.0014675446848541863,"['加大', '推进']"
2803,0.0014675446848541863,"['服务', '生活']"
2796,0.0014675446848541863,"['攻坚', '脱贫']"
236,0.0014675446848541863,['受损']
3024,0.0014675446848541863,"['创新', '发展', '提高']"
3235,0.0014675446848541863,"['实现', '建设', '推动']"
1290,0.0014675446848541863,"['促进', '进行']"
2646,0.0014675446848541863,"['推动', '降低']"
2764,0.0014675446848541863,"['改革', '激发']"
822,0.0014675446848541863,['规避']
1894,0.0014675446848541863,"['变化', '增长']"
1435,0.0014675446848541863,"['创新', '制造']"
1551,0.0014675446848541863,"['加强', '完善']"
708,0.0014675446848541863,['破解']
2003,0.0014675446848541863,"['可能', '预期']"
2893,0.0014675446848541863,"['上市', '违法', '退市']"
1581,0.0014675446848541863,"['加快', '实施']"
2183,0.0014675446848541863,"['实现', '形成']"
2624,0.0014675446848541863,"['推动', '能够']"
1266,0.0014675446848541863,"['促进', '现代化']"
570,0.0014675446848541863,['施策']
3049,0.0014675446848541863,"['创造', '发展', '推动']"
2258,0.0014675446848541863,"['工作', '开展']"
1502,0.0014675446848541863,"['创新', '解决']"
1422,0.0014675446848541863,"['出现', '需要']"
3197,0.0014675446848541863,"['发展', '提升', '服务']"
3192,0.0014675446848541863,"['发展', '推进', '融合']"
2222,0.0014675446848541863,"['导致', '形成']"
2525,0.0014675446848541863,"['投入', '服务']"
2841,0.0014675446848541863,"['满足', '生活']"
680,0.0014675446848541863,['监控']
2964,0.0014675446848541863,"['促进', '发展', '支持']"
1402,0.0014675446848541863,"['出现', '引发']"
1360,0.0014675446848541863,"['养老', '投资']"
2201,0.0014675446848541863,"['实现', '消费']"
556,0.0014675446848541863,['放开']
1077,0.0014675446848541863,"['上涨', '持续']"
530,0.0014675446848541863,['提醒']
2187,0.0014675446848541863,"['实现', '投资']"
1956,0.0014675446848541863,"['可以', '达到']"
611,0.0014675446848541863,['步入']
2830,0.0014675446848541863,"['消费', '生活']"
416,0.0014675446848541863,['彰显']
1625,0.0014675446848541863,"['升级', '持续']"
169,0.0014675446848541863,['到期']
3166,0.0014675446848541863,"['发展', '推动', '消费']"
660,0.0014675446848541863,['激活']
2975,0.0014675446848541863,"['促进', '发展', '管理']"
3169,0.0014675446848541863,"['发展', '推动', '生产']"
3228,0.0014675446848541863,"['增长', '投资', '消费']"
2860,0.0014675446848541863,"['管理', '进行']"
2473,0.0014675446848541863,"['影响', '认为']"
3108,0.0014675446848541863,"['发展', '增长', '需要']"
398,0.0014675446848541863,['开拓']
2111,0.0014675446848541863,"['增长', '满足']"
3170,0.0014675446848541863,"['发展', '推动', '生活']"
2684,0.0014675446848541863,"['推进', '转变']"
2270,0.0014675446848541863,"['工作', '服务']"
2205,0.0014675446848541863,"['实现', '管理']"
13,0.0014299153339604892,['不如']
780,0.0014299153339604892,['脱离']
782,0.0014299153339604892,['膨胀']
221,0.0014299153339604892,['发出']
2010,0.0014299153339604892,"['合作', '投资']"
741,0.0014299153339604892,['约定']
2487,0.0014299153339604892,"['成为', '提升']"
3201,0.0014299153339604892,"['发展', '改革', '服务']"
2254,0.0014299153339604892,"['就业', '推动']"
437,0.0014299153339604892,['感到']
2260,0.0014299153339604892,"['工作', '形成']"
404,0.0014299153339604892,['引来']
2285,0.0014299153339604892,"['带动', '形成']"
2286,0.0014299153339604892,"['带动', '投资']"
376,0.0014299153339604892,['平衡']
358,0.0014299153339604892,['展示']
2438,0.0014299153339604892,"['形成', '持续']"
3254,0.0014299153339604892,"['开放', '形成', '推动']"
276,0.0014299153339604892,['回顾']
3238,0.0014299153339604892,"['实现', '推进', '改革']"
254,0.0014299153339604892,['同步']
2381,0.0014299153339604892,"['开展', '推进']"
2418,0.0014299153339604892,"['引导', '规范']"
3250,0.0014299153339604892,"['建设', '推动', '现代化']"
2413,0.0014299153339604892,"['引导', '消费']"
463,0.0014299153339604892,['批评']
2216,0.0014299153339604892,"['实践', '建设']"
103,0.0014299153339604892,['停牌']
2132,0.0014299153339604892,"['复兴', '实现']"
2763,0.0014299153339604892,"['改革', '混合']"
2046,0.0014299153339604892,"['坚持', '深化']"
701,0.0014299153339604892,['着眼']
2080,0.0014299153339604892,"['增强', '提升']"
30,0.0014299153339604892,['买房']
36,0.0014299153339604892,['互利']
640,0.0014299153339604892,['消耗']
3174,0.0014299153339604892,"['发展', '推动', '继续']"
2142,0.0014299153339604892,"['完善', '实施']"
2208,0.0014299153339604892,"['实现', '融合']"
2524,0.0014299153339604892,"['投入', '教育']"
2164,0.0014299153339604892,"['实施', '建设']"
562,0.0014299153339604892,['敢于']
2520,0.0014299153339604892,"['投入', '投资']"
2203,0.0014299153339604892,"['实现', '生产']"
2204,0.0014299153339604892,"['实现', '生活']"
95,0.0014299153339604892,['倡导']
3270,0.0014299153339604892,"['持续', '推进', '改革']"
776,0.0014299153339604892,['肯定']
1293,0.0014299153339604892,"['促进', '鼓励']"
3113,0.0014299153339604892,"['发展', '实施', '推进']"
1444,0.0014299153339604892,"['创新', '可以']"
2840,0.0014299153339604892,"['涉嫌', '违法']"
2918,0.0014299153339604892,"['供给', '发展', '推进']"
1305,0.0014299153339604892,"['保持', '可能']"
1365,0.0014299153339604892,"['减少', '发展']"
1491,0.0014299153339604892,"['创新', '监管']"
2801,0.0014299153339604892,"['服务', '满足']"
1490,0.0014299153339604892,"['创新', '生产']"
